1.0102506234020392,9.64189892995802
1.0188441021432404,9.454594236293048
1.0357469776837855,9.284523847100786
1.0443167829298319,9.114264069947287
1.065398030365203,8.935765916479909
1.0822180486727062,8.825352735077807
1.0948833685805375,8.706322401439348
1.1075486884883685,8.58729206780089
1.1243805435434493,8.46835642814305
1.141141378113065,8.400555538019635
1.120154824658313,8.510874025441115
1.162163441810549,8.26466967583094
1.1831618320128785,8.14582873015372
1.2083385941100349,8.018560020201383
1.2334916827120357,7.908336226760519
1.25863293456646,7.806634891575393
1.2837505129257287,7.72197847290174
1.3005113474953442,7.6541775827783205
1.3298309712445948,7.544048483318076
1.363305293393517,7.442536536094189
1.396779615542439,7.341024588870301
1.4260637290489568,7.2564628641772675
1.4678711214923774,7.155140304914616
1.5054764685458166,7.079290426438559
1.5430936523468326,6.994918089706765
1.5890439064423474,6.910735140936209
1.647517439474764,6.809791357596035
1.7142885325589472,6.734604336984312
1.78105962564313,6.65941731637259
1.8353192765379875,6.5924686720747445
1.8686989047062907,6.559136390896752
1.9229467188535716,6.500710204854647
1.9980272087370985,6.442757488715634
2.0731195353682015,6.3762823143208855
2.135676746314827,6.335090432751491
2.1898772134717976,6.31075407973233
2.231613585429753,6.260566270004103
2.2941826331239543,6.210851930178972
2.365096587860232,6.152804520059341
2.45270035668066,6.078090969350715
2.5527800574476815,6.020706417095418
2.6653593636564503,5.963605946781984
2.606992361352231,5.987847605820523
2.7445708784444944,5.931315299390802
2.8321154635270354,5.899214039960858
2.940492724345823,5.867586250434014
3.0280254726807865,5.8440074492598075
3.1072014772260976,5.837284176635839
3.1905440169186585,5.830655597992488
3.2822196269057162,5.8242164073103755
3.3488841892617023,5.825731511000285
3.4155487516176892,5.827246614690193
3.465547173384678,5.828382942457624
3.5238668286985897,5.8382311164420315
3.5780199488652515,5.847984596445819
3.6405179760739887,5.8494050061551075
3.6988376313878986,5.859253180139515
3.75303809854487,5.834916827120356
3.811393264101512,5.819197626337553
3.8780696632050766,5.812190271771723
3.957269341245542,5.788422082636281
4.023957577096684,5.772892269814713
4.0989907199899,5.749029386698652
4.1740120261355385,5.733688961838325
4.244854960386352,5.726776301253118
4.319876266531992,5.711435876392791
4.399052271077303,5.7047126037688205
4.499096461601591,5.672895426280734
4.607461885672802,5.649790095009626
4.703304030807109,5.6434455983081335
4.799169849436572,5.620056185095168
4.915868343802279,5.597140241785295
4.974211672611345,5.589943499258229
